employee_id,first_name,last_name,upn,business_email,employment_status,worker_type,hire_date,termination_date,job_title,department,country,manager_upn
40657,Anwar,Fedorov,Anwar.Fedorov@BiTermTest.com,Anwar.Fedorov@BiTermTest.com,Active,Employee,2019-06-24,,Security Analyst,Security,United States,Teodora.Rossi@BiTermTest.com
73047921,Anwar,Grech,Anwar.Grech@BiTermTest.com,Anwar.Grech@BiTermTest.com,Active,Employee,2024-12-09,,Systems Engineer,IT,United States,Maialen.Sleiman@BiTermTest.com
73006474,Anwar,Kobayashi,Anwar.Kobayashi@BiTermTest.com,Anwar.Kobayashi@BiTermTest.com,Active,Employee,2020-08-17,,Controller,Finance,United States,Naoko.Jeong@BiTermTest.com
73050392,Anwar,Ngo,Anwar.Ngo@BiTermTest.com,Anwar.Ngo@BiTermTest.com,Active,Employee,2025-02-06,,Fleet Maintenance Technician,Fleet,Canada,Sanne.Iyer@BiTermTest.com
73013574,Anwar,Pillai,Anwar.Pillai@BiTermTest.com,Anwar.Pillai@BiTermTest.com,Active,Employee,2021-03-16,2035-12-31,Account Executive,Sales,United States,Mateo.Pillai@BiTermTest.com
73043827,Anwar,Vandenberg,Anwar.Vandenberg@BiTermTest.com,Anwar.Vandenberg@BiTermTest.com,Active,Contractor,2024-04-08,,Controller,Finance,United States,Teodora.Menon@BiTermTest.com
435,Anwar,Zielinski,Anwar.Zielinski@BiTermTest.com,Anwar.Zielinski@BiTermTest.com,Active,Contractor,2003-03-31,,Site Coordinator,Operations,United States,Anouk.Azevedo@BiTermTest.com
42333,Aoi,Aslan,Aoi.Aslan@BiTermTest.com,Aoi.Aslan@BiTermTest.com,Active,Employee,2019-11-04,,Benefits Analyst,Human Resources,United States,Jisoo.Jeong@BiTermTest.com
7935,Aoi,Banerjee,Aoi.Banerjee@BiTermTest.com,Aoi.Banerjee@BiTermTest.com,Active,Employee,2014-10-06,,Security Analyst,Security,Canada,Anwar.Fedorov@BiTermTest.com
25075,Aoi,Ghanem,Aoi.Ghanem@BiTermTest.com,Aoi.Ghanem@BiTermTest.com,Active,Employee,2011-10-24,,Recruiter,Human Resources,United States,Sanne.Khoury@BiTermTest.com
73047533,Aoi,Grabowski,Aoi.Grabowski@BiTermTest.com,Aoi.Grabowski@BiTermTest.com,Active,Employee,2024-11-11,,Route Driver,Fleet,Canada,Sanne.Iyer@BiTermTest.com
16567,Aoi,Ivanov,Aoi.Ivanov@BiTermTest.com,Aoi.Ivanov@BiTermTest.com,Active,Employee,2017-02-01,,Service Desk Analyst,IT,United States,Bjorn.Dabrowski@BiTermTest.com
73024147,Aoi,Kebede,Aoi.Kebede@BiTermTest.com,Aoi.Kebede@BiTermTest.com,Active,Employee,2022-01-24,,Service Desk Analyst,IT,United States,Gorka.Egorov@BiTermTest.com
33125,Aoi,Krawczyk,Aoi.Krawczyk@BiTermTest.com,Aoi.Krawczyk@BiTermTest.com,Active,Employee,2017-09-25,,Platform Administrator,IT,Canada,Emre.Kobayashi@BiTermTest.com
22332,Aoi,Mukherjee,Aoi.Mukherjee@BiTermTest.com,Aoi.Mukherjee@BiTermTest.com,Active,Employee,2003-07-11,,Site Coordinator,Operations,United States,Kofi.Obiora@BiTermTest.com
27039,Aoi,Ozturk,Aoi.Ozturk@BiTermTest.com,Aoi.Ozturk@BiTermTest.com,Active,Employee,2013-07-29,,Controller,Finance,United States,Teodora.Menon@BiTermTest.com
25481,Aoi,Ricci,Aoi.Ricci@BiTermTest.com,Aoi.Ricci@BiTermTest.com,Active,Employee,2010-09-01,,Regional Sales Manager,Sales,United States,Bram.Aslan@BiTermTest.com
73033893,Aoi,Sleiman,Aoi.Sleiman@BiTermTest.com,Aoi.Sleiman@BiTermTest.com,Active,Employee,2023-02-20,,Financial Analyst,Finance,Canada,Gorka.Desta@BiTermTest.com
24204,Aoi,Takahashi,Aoi.Takahashi@BiTermTest.com,Aoi.Takahashi@BiTermTest.com,Active,Employee,2012-11-26,,GRC Analyst,Security,United States,Firuza.Mulder@BiTermTest.com
20831,Aoi,Uchida,Aoi.Uchida@BiTermTest.com,Aoi.Uchida@BiTermTest.com,Active,Employee,2013-09-03,,Service Desk Analyst,IT,United States,Gorka.Egorov@BiTermTest.com
73007786,Aoi,Visser,Aoi.Visser@BiTermTest.com,Aoi.Visser@BiTermTest.com,Active,Employee,2020-09-21,,Sales Operations Analyst,Sales,United States,Mateo.Pillai@BiTermTest.com
26093,Aoife,Aydin,Aoife.Aydin@BiTermTest.com,Aoife.Aydin@BiTermTest.com,Active,Employee,2014-05-12,,Account Executive,Sales,United States,Bram.Aslan@BiTermTest.com
39768,Aoife,Bae,Aoife.Bae@BiTermTest.com,Aoife.Bae@BiTermTest.com,Active,Employee,2019-04-15,,Fleet Maintenance Technician,Fleet,United States,Ximena.Worku@BiTermTest.com
19590,Aoife,Baraka,Aoife.Baraka@BiTermTest.com,Aoife.Baraka@BiTermTest.com,Active,Employee,1993-12-01,,Customer Care Associate,Customer Service,United States,Minh.Sakamoto@BiTermTest.com
19458,Aoife,Bosman,Aoife.Bosman@BiTermTest.com,Aoife.Bosman@BiTermTest.com,Active,Contractor,1999-08-30,,Fleet Planner,Fleet,United States,Jeroen.Petrovic@BiTermTest.com
73000540,Aoife,Bui,Aoife.Bui@BiTermTest.com,Aoife.Bui@BiTermTest.com,Active,Employee,2020-01-06,,Site Coordinator,Operations,United States,Valentina.Kebede@BiTermTest.com
73036827,Aoife,Esposito,Aoife.Esposito@BiTermTest.com,Aoife.Esposito@BiTermTest.com,Active,Contractor,2023-05-22,,Benefits Analyst,Human Resources,United States,Xochitl.Wojcik@BiTermTest.com
73006067,Aoife,Ezeani,Aoife.Ezeani@BiTermTest.com,Aoife.Ezeani@BiTermTest.com,Active,Employee,2020-07-27,,Operations Supervisor,Operations,United States,Priya.Ribeiro@BiTermTest.com
33861,Aoife,Gallo,Aoife.Gallo@BiTermTest.com,Aoife.Gallo@BiTermTest.com,Active,Employee,2017-12-04,,Platform Administrator,IT,United States,Sakura.Vuong@BiTermTest.com
23116,Aoife,Kaya,Aoife.Kaya@BiTermTest.com,Aoife.Kaya@BiTermTest.com,Active,Employee,2009-10-27,,Accounts Payable Clerk,Finance,Canada,Xochitl.Kapoor@BiTermTest.com
25394,Aoife,Morozov,Aoife.Morozov@BiTermTest.com,Aoife.Morozov@BiTermTest.com,Active,Employee,1995-04-01,,Operations Analyst,Operations,United States,Suleiman.Seo@BiTermTest.com
31133,Aoife,Ngo,Aoife.Ngo@BiTermTest.com,Aoife.Ngo@BiTermTest.com,Active,Employee,2017-04-18,,Account Support Lead,Customer Service,United States,Jovana.Mifsud@BiTermTest.com
25592,Aoife,Polat,Aoife.Polat@BiTermTest.com,Aoife.Polat@BiTermTest.com,Active,Employee,2008-12-01,,Financial Analyst,Finance,United States,Deniz.Marino@BiTermTest.com
73009960,Aoife,Ricci,Aoife.Ricci@BiTermTest.com,Aoife.Ricci@BiTermTest.com,Active,Employee,2020-12-01,,Site Coordinator,Operations,United States,Priya.Ribeiro@BiTermTest.com
73055078,Aoife,Stojanovic,Aoife.Stojanovic@BiTermTest.com,Aoife.Stojanovic@BiTermTest.com,Active,Employee,2025-12-29,2027-12-31,Site Coordinator,Operations,United States,Kofi.Obiora@BiTermTest.com
27047,Aoife,Vosberg,Aoife.Vosberg@BiTermTest.com,Aoife.Vosberg@BiTermTest.com,Active,Employee,2013-07-29,,Security Analyst,Security,Canada,Anwar.Fedorov@BiTermTest.com
40858,Aoife,Yilmaz,Aoife.Yilmaz@BiTermTest.com,Aoife.Yilmaz@BiTermTest.com,Active,Contractor,2019-07-15,,Recruiter,Human Resources,Canada,Citlali.Ngo@BiTermTest.com
23432,Aorlov,User,AOrlov@BiTermTest.com,AOrlov@BiTermTest.com,Active,Employee,2009-08-31,,Regional Sales Manager,Sales,United States,Mateo.Pillai@BiTermTest.com
73021936,Arjun,Almeida,Arjun.Almeida@BiTermTest.com,Arjun.Almeida@BiTermTest.com,Active,Employee,2021-11-01,,Security Analyst,Security,United States,Amaia.Diallo@BiTermTest.com
10003591,Arjun,Attard,Arjun.Attard@BiTermTest.com,Arjun.Attard@BiTermTest.com,Active,Employee,2012-12-17,,Account Executive,Sales,United States,Bram.Aslan@BiTermTest.com
28744,Arjun,Balogun,Arjun.Balogun@BiTermTest.com,Arjun.Balogun@BiTermTest.com,Active,Contractor,2016-01-11,,Route Driver,Fleet,United States,Amara.Sleiman@BiTermTest.com
34877,Arjun,Engstrom,Arjun.Engstrom@BiTermTest.com,Arjun.Engstrom@BiTermTest.com,Active,Employee,2018-02-26,,Account Support Lead,Customer Service,United States,Beatriz.Haile@BiTermTest.com
73000680,Arjun,Ezeani,Arjun.Ezeani@BiTermTest.com,Arjun.Ezeani@BiTermTest.com,Active,Employee,2020-01-20,,Service Desk Analyst,IT,United States,Ren.Desta@BiTermTest.com
13733,Arjun,Forsberg,Arjun.Forsberg@BiTermTest.com,Arjun.Forsberg@BiTermTest.com,Active,Employee,2015-01-01,,Customer Care Associate,Customer Service,United States,Anahi.Esposito@BiTermTest.com
73035284,Arjun,Ivanov,Arjun.Ivanov@BiTermTest.com,Arjun.Ivanov@BiTermTest.com,Active,Employee,2023-03-27,2035-12-31,Account Executive,Sales,United States,Jing.Owusu@BiTermTest.com
24840,Arjun,Okonkwo,Arjun.Okonkwo@BiTermTest.com,Arjun.Okonkwo@BiTermTest.com,Active,Employee,2013-03-06,,Service Desk Analyst,IT,United States,Katya.Horvat@BiTermTest.com
73013574,Arjun,Saxena,Arjun.Saxena@BiTermTest.com,Arjun.Saxena@BiTermTest.com,Active,Employee,2021-03-16,2035-12-31,Financial Analyst,Finance,United States,Astrid.Fofana@BiTermTest.com
14573,Arjun,Teixeira,Arjun.Teixeira@BiTermTest.com,Arjun.Teixeira@BiTermTest.com,Active,Employee,2015-01-01,,Security Analyst,Security,United States,Parvin.Mekonnen@BiTermTest.com
73009404,Arjun,Trivedi,Arjun.Trivedi@BiTermTest.com,Arjun.Trivedi@BiTermTest.com,Active,Contractor,2020-11-16,,Customer Care Associate,Customer Service,United States,Itzel.Piotrowski@BiTermTest.com
73000307,Astrid,Camara,Astrid.Camara@BiTermTest.com,Astrid.Camara@BiTermTest.com,Active,Employee,2020-01-06,,Customer Security Representative II CDL,Customer Service,United States,Anahi.Esposito@BiTermTest.com
20270,Astrid,Fedorov,Astrid.Fedorov@BiTermTest.com,Astrid.Fedorov@BiTermTest.com,Active,Employee,2000-07-05,,GRC Analyst,Security,United States,Ines.Kulkarni@BiTermTest.com
10000942,Astrid,Fofana,Astrid.Fofana@BiTermTest.com,Astrid.Fofana@BiTermTest.com,Active,Employee,2007-07-12,,Controller,Finance,United States,Sanne.Desta@BiTermTest.com
14574,Astrid,Jovanovic,Astrid.Jovanovic@BiTermTest.com,Astrid.Jovanovic@BiTermTest.com,Active,Employee,2014-08-25,,Route Driver,Fleet,United States,Thiago.Barone@BiTermTest.com
27016,Astrid,Mensah,Astrid.Mensah@BiTermTest.com,Astrid.Mensah@BiTermTest.com,Active,Employee,2008-11-24,,Benefits Analyst,Human Resources,United States,Nemanja.Duong@BiTermTest.com
13135,Astrid,Micallef,Astrid.Micallef@BiTermTest.com,Astrid.Micallef@BiTermTest.com,Active,Contractor,2015-01-01,,Accounts Payable Clerk,Finance,United States,Soren.Ferreira@BiTermTest.com
20374,Astrid,Mifsud,Astrid.Mifsud@BiTermTest.com,Astrid.Mifsud@BiTermTest.com,Active,Contractor,2014-10-20,,Customer Care Associate,Customer Service,United States,Duc.Joshi@BiTermTest.com
24478,Astrid,Reddy,Astrid.Reddy@BiTermTest.com,Astrid.Reddy@BiTermTest.com,Active,Employee,2012-02-27,,Platform Administrator,IT,United States,Renata.Mukherjee@BiTermTest.com
21728,Atraore,User,ATraore@BiTermTest.com,ATraore@BiTermTest.com,Active,Employee,2010-11-08,,Route Driver,Fleet,United States,Ximena.Worku@BiTermTest.com
73006225,Aylin,Attard,Aylin.Attard@BiTermTest.com,Aylin.Attard@BiTermTest.com,Active,Employee,2020-07-27,,Fleet Planner,Fleet,United States,Petro.Attard@BiTermTest.com
73051836,Aylin,Aydin,Aylin.Aydin@BiTermTest.com,Aylin.Aydin@BiTermTest.com,Active,Employee,2025-05-11,,Benefits Analyst,Human Resources,United States,Henryk.Yamamoto@BiTermTest.com
27968,Aylin,Balogun,Aylin.Balogun@BiTermTest.com,Aylin.Balogun@BiTermTest.com,Active,Employee,2015-10-05,,Financial Analyst,Finance,United States,Teodora.Menon@BiTermTest.com
27250,Aylin,Chopra,Aylin.Chopra@BiTermTest.com,Aylin.Chopra@BiTermTest.com,Active,Employee,2015-06-30,,Financial Analyst,Finance,United States,Teodora.Menon@BiTermTest.com
22574,Aylin,Fujimoto,Aylin.Fujimoto@BiTermTest.com,Aylin.Fujimoto@BiTermTest.com,Active,Employee,2010-04-12,,Security Analyst,Security,Canada,Jisoo.Menon@BiTermTest.com
73006865,Aylin,Iyer,Aylin.Iyer@BiTermTest.com,Aylin.Iyer@BiTermTest.com,Active,Employee,2020-08-24,,Controller,Finance,United States,Quang.Jankowski@BiTermTest.com
73013574,Aylin,Kilic,Aylin.Kilic@BiTermTest.com,Aylin.Kilic@BiTermTest.com,Active,Employee,2021-03-16,2035-12-31,Financial Analyst,Finance,United States,Femi.Krawczyk@BiTermTest.com
73032664,Aylin,Kirigaya,Aylin.Kirigaya@BiTermTest.com,Aylin.Kirigaya@BiTermTest.com,Active,Employee,2023-01-09,,Customer Security Representative II CDL,Customer Service,United States,Anahi.Esposito@BiTermTest.com
19265,Aylin,Mukherjee,Aylin.Mukherjee@BiTermTest.com,Aylin.Mukherjee@BiTermTest.com,Active,Employee,2016-01-18,,Accounts Payable Clerk,Finance,United States,Xochitl.Kapoor@BiTermTest.com
20938,Aylin,Ndiaye,Aylin.Ndiaye@BiTermTest.com,Aylin.Ndiaye@BiTermTest.com,Active,Employee,2015-05-18,,Account Executive,Sales,United States,Bram.Aslan@BiTermTest.com
39768,Aylin,Rao,Aylin.Rao@BiTermTest.com,Aylin.Rao@BiTermTest.com,Active,Employee,2019-04-15,,Fleet Maintenance Technician,Fleet,United States,Alessandro.Vandenberg@BiTermTest.com
15706,Aylin,Rossi,Aylin.Rossi@BiTermTest.com,Aylin.Rossi@BiTermTest.com,Active,Employee,2015-01-26,,Benefits Analyst,Human Resources,United States,Iker.Lewandowski@BiTermTest.com
16507,Aylin,Saliba,Aylin.Saliba@BiTermTest.com,Aylin.Saliba@BiTermTest.com,Active,Employee,2015-08-11,,Operations Analyst,Operations,United States,Roisin.Kozlowski@BiTermTest.com
73008392,Aylin,Traore,Aylin.Traore@BiTermTest.com,Aylin.Traore@BiTermTest.com,Active,Employee,2020-10-19,,Accounts Payable Clerk,Finance,United States,Naoko.Jeong@BiTermTest.com
25257,Aylin,Visser,Aylin.Visser@BiTermTest.com,Aylin.Visser@BiTermTest.com,Active,Employee,2004-12-01,,Security Analyst,Security,Canada,Unai.Nassar@BiTermTest.com
13482,Aylin,Zielinski,Aylin.Zielinski@BiTermTest.com,Aylin.Zielinski@BiTermTest.com,Active,Employee,2015-01-01,,Account Support Lead,Customer Service,United States,Duc.Traore@BiTermTest.com
22574,Azielinski,User,AZielinski@BiTermTest.com,AZielinski@BiTermTest.com,Active,Employee,2010-04-12,,Account Support Lead,Customer Service,United States,Qasim.Engstrom@BiTermTest.com
21489,Bao,Camilleri,Bao.Camilleri@BiTermTest.com,Bao.Camilleri@BiTermTest.com,Active,Employee,2012-11-05,,Benefits Analyst,Human Resources,United States,Jisoo.Jeong@BiTermTest.com
10003957,Bao,Conti,Bao.Conti@BiTermTest.com,Bao.Conti@BiTermTest.com,Active,Employee,2009-04-13,,Controller,Finance,United States,Astrid.Micallef@BiTermTest.com
27367,Bao,Dogan,Bao.Dogan@BiTermTest.com,Bao.Dogan@BiTermTest.com,Active,Employee,1995-10-09,,Operations Supervisor,Operations,United States,Katya.Nair@BiTermTest.com
13600,Bao,Egorov,Bao.Egorov@BiTermTest.com,Bao.Egorov@BiTermTest.com,Active,Employee,2015-01-01,,Platform Administrator,IT,United States,Sakura.Vuong@BiTermTest.com
38191,Bao,Grech,Bao.Grech@BiTermTest.com,Bao.Grech@BiTermTest.com,Active,Employee,2021-11-01,,Route Driver,Fleet,United States,Amara.Sleiman@BiTermTest.com
27367,Bao,Greco,Bao.Greco@BiTermTest.com,Bao.Greco@BiTermTest.com,Active,Employee,1995-10-09,,Physical Security Officer,Security,United States,Ming.Owusu@BiTermTest.com
28805,Bao,Horvat,Bao.Horvat@BiTermTest.com,Bao.Horvat@BiTermTest.com,Active,Employee,2016-01-04,,Operations Analyst,Operations,United States,Vandana.Forsberg@BiTermTest.com
10092,Bao,Kilic,Bao.Kilic@BiTermTest.com,Bao.Kilic@BiTermTest.com,Terminated,Employee,2017-03-27,2026-03-23,Financial Analyst,Finance,United States,Parvin.Mehta@BiTermTest.com
27735,Bao,Kovac,Bao.Kovac@BiTermTest.com,Bao.Kovac@BiTermTest.com,Active,Contractor,2007-08-20,,Site Coordinator,Operations,United States,Rafael.Kozlowski@BiTermTest.com
23656,Bao,Mensah,Bao.Mensah@BiTermTest.com,Bao.Mensah@BiTermTest.com,Active,Employee,2009-05-18,,Security Analyst,Security,Canada,Imani.Baraka@BiTermTest.com
19821,Bao,Nwosu,Bao.Nwosu@BiTermTest.com,Bao.Nwosu@BiTermTest.com,Active,Employee,2015-03-24,,Site Coordinator,Operations,United States,Katya.Nair@BiTermTest.com
73026484,Bao,Traore,Bao.Traore@BiTermTest.com,Bao.Traore@BiTermTest.com,Active,Employee,2022-04-04,,Site Coordinator,Operations,Canada,Kofi.Obiora@BiTermTest.com
73031302,Bao,Vella,Bao.Vella@BiTermTest.com,Bao.Vella@BiTermTest.com,Active,Employee,2022-12-09,,Customer Security Representative II CDL,Customer Service,United States,Jovana.Mifsud@BiTermTest.com
34336,Bao,Visser,Bao.Visser@BiTermTest.com,Bao.Visser@BiTermTest.com,Active,Employee,2018-01-22,,Platform Administrator,IT,United States,Mahmoud.Worku@BiTermTest.com
27280,Bao,Volkov,Bao.Volkov@BiTermTest.com,Bao.Volkov@BiTermTest.com,Active,Employee,2014-10-13,,Physical Security Officer,Security,United States,Diego.Nakamura@BiTermTest.com
73002313,Bao,Worku,Bao.Worku@BiTermTest.com,Bao.Worku@BiTermTest.com,Active,Employee,2020-03-16,,GRC Analyst,Security,Canada,Anwar.Fedorov@BiTermTest.com
73012818,Baran,Carvalho,Baran.Carvalho@BiTermTest.com,Baran.Carvalho@BiTermTest.com,Active,Contractor,2021-03-08,,Customer Security Representative II CDL,Customer Service,United States,Eshan.Farrugia@BiTermTest.com
10006769,Baran,Desta,Baran.Desta@BiTermTest.com,Baran.Desta@BiTermTest.com,Active,Employee,2018-03-19,,Sales Operations Analyst,Sales,United States,Jisoo.Almeida@BiTermTest.com
20256,Baran,Fedorov,Baran.Fedorov@BiTermTest.com,Baran.Fedorov@BiTermTest.com,Active,Contractor,1996-03-01,,Service Desk Analyst,IT,Canada,Katya.Horvat@BiTermTest.com
25340,Baran,Hwang,Baran.Hwang@BiTermTest.com,Baran.Hwang@BiTermTest.com,Active,Employee,1989-09-22,,Operations Supervisor,Operations,United States,Katya.Nair@BiTermTest.com
31871,Basim,Aydin,Basim.Aydin@BiTermTest.com,Basim.Aydin@BiTermTest.com,Active,Employee,2017-06-12,,Accounts Payable Clerk,Finance,United States,Aylin.Mukherjee@BiTermTest.com
73026251,Basim,Bekele,Basim.Bekele@BiTermTest.com,Basim.Bekele@BiTermTest.com,Active,Employee,2022-03-21,,Systems Engineer,IT,United States,Thabo.Hwang@BiTermTest.com
73014244,Basim,Dekker,Basim.Dekker@BiTermTest.com,Basim.Dekker@BiTermTest.com,Active,Employee,2021-04-19,,Customer Security Representative II CDL,Customer Service,United States,Tomasz.Ozturk@BiTermTest.com
10001216,Basim,Demir,Basim.Demir@BiTermTest.com,Basim.Demir@BiTermTest.com,Active,Employee,2008-02-25,,Controller,Finance,United States,Soren.Ferreira@BiTermTest.com
73048141,Basim,Jeong,Basim.Jeong@BiTermTest.com,Basim.Jeong@BiTermTest.com,Active,Employee,2025-01-03,,Regional Sales Manager,Sales,United States,Laleh.Bekele@BiTermTest.com
13285,Basim,Mifsud,Basim.Mifsud@BiTermTest.com,Basim.Mifsud@BiTermTest.com,Active,Employee,2015-01-01,,Operations Supervisor,Operations,United States,Rafael.Kozlowski@BiTermTest.com
10005347,Basim,Ndiaye,Basim.Ndiaye@BiTermTest.com,Basim.Ndiaye@BiTermTest.com,Active,Employee,2010-05-25,,Sales Operations Analyst,Sales,Canada,Volkan.Kocak@BiTermTest.com
26749,Basim,Polat,Basim.Polat@BiTermTest.com,Basim.Polat@BiTermTest.com,Terminated,Employee,2011-11-08,2026-03-23,Service Desk Analyst,IT,United States,Volkan.Engstrom@BiTermTest.com
25130,Basim,Seo,Basim.Seo@BiTermTest.com,Basim.Seo@BiTermTest.com,Active,Employee,2008-10-20,,Sales Operations Analyst,Sales,United States,Laleh.Kulkarni@BiTermTest.com
73046448,Basim,Teixeira,Basim.Teixeira@BiTermTest.com,Basim.Teixeira@BiTermTest.com,Active,Employee,2024-10-01,,Site Coordinator,Operations,United States,Valentina.Kebede@BiTermTest.com
10004355,Basim,Uchida,Basim.Uchida@BiTermTest.com,Basim.Uchida@BiTermTest.com,Active,Employee,2015-09-15,,Accounts Payable Clerk,Finance,United States,Soren.Ferreira@BiTermTest.com
7,Beatriz,Abebe,Beatriz.Abebe@BiTermTest.com,Beatriz.Abebe@BiTermTest.com,Active,Employee,1995-07-01,,Customer Care Associate,Customer Service,United States,Anahi.Esposito@BiTermTest.com
15834,Beatriz,Balogun,Beatriz.Balogun@BiTermTest.com,Beatriz.Balogun@BiTermTest.com,Active,Employee,2015-03-16,,Accounts Payable Clerk,Finance,United States,Chiara.Demir@BiTermTest.com
10004331,Beatriz,Bekele,Beatriz.Bekele@BiTermTest.com,Beatriz.Bekele@BiTermTest.com,Active,Employee,2015-03-02,,Account Executive,Sales,United States,Ilya.Meijer@BiTermTest.com
14316,Beatriz,Farrugia,Beatriz.Farrugia@BiTermTest.com,Beatriz.Farrugia@BiTermTest.com,Active,Employee,2015-01-01,,GRC Analyst,Security,United States,Naoko.Desai@BiTermTest.com
24478,Beatriz,Haile,Beatriz.Haile@BiTermTest.com,Beatriz.Haile@BiTermTest.com,Active,Employee,2012-02-27,,Customer Care Associate,Customer Service,United States,Duc.Traore@BiTermTest.com
73054693,Beatriz,Hoshino,Beatriz.Hoshino@BiTermTest.com,Beatriz.Hoshino@BiTermTest.com,Active,Employee,2025-11-18,2027-12-31,Accounts Payable Clerk,Finance,United States,Chiara.Demir@BiTermTest.com
26600,Beatriz,Khoury,Beatriz.Khoury@BiTermTest.com,Beatriz.Khoury@BiTermTest.com,Active,Employee,2013-01-21,,Operations Analyst,Operations,United States,OMoretti1@BiTermTest.com
42117,Beatriz,Kobayashi,Beatriz.Kobayashi@BiTermTest.com,Beatriz.Kobayashi@BiTermTest.com,Active,Employee,2019-10-21,,Recruiter,Human Resources,United States,Sanne.Khoury@BiTermTest.com
73015740,Beatriz,Malhotra,Beatriz.Malhotra@BiTermTest.com,Beatriz.Malhotra@BiTermTest.com,Active,Employee,2021-06-14,,Account Support Lead,Customer Service,United States,Beatriz.Haile@BiTermTest.com
31928,Beatriz,Meijer,Beatriz.Meijer@BiTermTest.com,Beatriz.Meijer@BiTermTest.com,Active,Employee,2017-06-12,,Customer Security Representative II CDL,Customer Service,United States,Minh.Sakamoto@BiTermTest.com
10003915,Beatriz,Menon,Beatriz.Menon@BiTermTest.com,Beatriz.Menon@BiTermTest.com,Active,Employee,2013-04-01,,Account Support Lead,Customer Service,United States,Minh.Sakamoto@BiTermTest.com
21728,Beatriz,Moretti,Beatriz.Moretti@BiTermTest.com,Beatriz.Moretti@BiTermTest.com,Active,Employee,2010-11-08,,Site Coordinator,Operations,United States,Lars.Boateng@BiTermTest.com
